run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
13,0,0.5016404711065308,0.009794110461347675,0.47488545733445553,0.013679961097663956,10,20,20
13,1,0.11903775073738913,0.03183328965307551,0.846294207793983,0.0028347518155544954,10,20,20
13,2,0.10068287396122902,0.02700965464139791,0.8594316675245214,0.012875803872849678,10,20,20
13,3,0.053767482137392575,9.436715528447046e-05,0.9460516459520637,8.650475525925563e-05,10,20,20
13,4,0.05315418091309587,0.10008658284460656,0.7449013280817736,0.10185790816052342,10,20,20
13,5,1.7176065677818086e-07,0.10006355685061659,0.7892983475721246,0.11063792381660473,10,20,20
13,6,1.793172043066278e-07,0.10087006169616938,0.5967566415590148,0.3023731174276131,10,20,20
13,7,0.0035666959574653227,0.10080638557583492,0.5967547079035028,0.2988722105631991,10,20,20
13,8,6.221993592176772e-06,0.10076568777371372,0.6003821391522616,0.298845951080433,10,20,20
13,9,1.855970556278125e-07,0.10081703823023598,0.5991422025180201,0.30004057365468945,10,20,20
13,10,1.053879802242554e-06,0.10116577261684019,0.5656539862436152,0.3331791872597425,10,20,20
13,11,1.3792878963847467e-06,0.10181388271925233,0.4995314294921406,0.398653308500711,10,20,20
13,12,3.0069466254816494e-05,0.10904547403644611,0.48890781703492453,0.4020166394623742,10,20,20
13,13,7.121550932157904e-06,0.09661539127998776,0.5025646310991662,0.4008128560699126,10,20,20
13,14,1.382728289835971e-06,0.10065218331157352,0.5004258186774889,0.39892061528264594,10,20,20
13,15,1.3824810754604104e-06,0.10075571827163385,0.4000503955749152,0.4991925036723755,10,20,20
13,16,5.590243884031392e-09,0.10002199681945297,0.3932085523590606,0.5067694452312422,10,20,20
13,17,6.05237783054703e-07,0.09996958521574303,0.3989779731833185,0.5010518363631556,10,20,20
13,18,1.523897594541737e-08,0.10000848341758864,0.39808797535669477,0.5019035259867408,10,20,20
13,19,1.5239891580138078e-08,0.10036701042674392,0.4015348768771442,0.49809809745621936,10,20,20
13,20,1.5239964884122417e-08,0.09909541670194034,0.40237694740856256,0.4985276206495313,10,20,20
13,21,7.545584533179519e-07,0.2993857628125851,0.20061875060163606,0.49999473202732514,10,20,20
13,22,7.547466584487684e-07,0.30020734385901143,0.19974323660476573,0.500048664789564,10,20,20
13,23,1.9698106012230966e-10,0.299082334187357,0.10575054427343529,0.5951671213422263,10,20,20
13,24,1.9857768246252333e-10,0.2998982358308863,0.1009932335175143,0.5991085304530215,10,20,20
13,25,5.1946172956503024e-17,0.2999925237603008,0.1000427825166551,0.5999646937230441,10,20,20
13,26,7.495203687075108e-09,0.2996081574484887,0.10042682172312682,0.5999650133331803,10,20,20
13,27,0.09866994176116,0.29741485619297026,0.04138576026914796,0.5625294417767217,10,20,20
13,28,0.09866994176115136,0.29770553047689763,0.0074570634101347125,0.5961674643518162,10,20,20
13,29,6.245450593518074e-08,0.33008231272100985,0.07002796028229884,0.5998896645421852,10,20,20
13,30,3.715304544610899e-06,0.29714689365324487,0.10288368514103723,0.5999657059011732,10,20,20
13,31,1.6769785521046334e-11,0.29770287670632706,0.10243669980100185,0.5998604234759009,10,20,20
13,32,8.649125107203336e-15,0.29788091391317983,0.10640332240294033,0.5957157636838709,10,20,20
13,33,5.241202289422264e-13,0.2976528655558718,0.1086546088375954,0.5936925256060086,10,20,20
13,34,1.233111143983854e-08,0.22598832936606805,0.27399321134938276,0.5000184469534376,10,20,20
13,35,1.6331652675258282e-11,0.27373162770182147,0.2284236471226298,0.4978447251592171,10,20,20
13,36,1.5961377952989482e-10,0.3000240568832786,0.19856558276964492,0.5014103601874627,10,20,20
13,37,5.801680338611756e-09,0.3946218891696593,0.1054873018514848,0.4998908031771753,10,20,20
13,38,6.334587905300968e-13,0.3994975688760648,0.10056999402276953,0.4999324371005323,10,20,20
13,39,1.2825489143011152e-13,0.31028460962946675,0.2269009710085496,0.46281441936185497,10,20,20
13,40,4.2875186594394773e-10,0.3097248445130189,0.19031136606437785,0.4999637889938513,10,20,20
13,41,6.04594662772459e-09,0.21047435137966727,0.2895332512753355,0.49999239129904965,10,20,20
13,42,2.2207316259603012e-07,0.22951639482791011,0.2714230428055032,0.4990603402934233,10,20,20
13,43,0.0001529348040188965,0.2128495249131511,0.2880513465005127,0.4989461937823165,10,20,20
13,44,0.00013715489424770535,0.21289330160469108,0.2869763885238569,0.49999315497720376,10,20,20
13,45,5.694866898098432e-07,0.21281275230820212,0.2517449461173788,0.5354417320877294,10,20,20
13,46,7.129074401363969e-10,0.2089321325302027,0.2335778058044223,0.5574900609524671,10,20,20
13,47,6.830144132821495e-12,0.16071860020625764,0.21814569040305973,0.621135709383852,10,20,20
13,48,0.00028403452936263094,0.17707529519796772,0.2015336405237426,0.6211070297489262,10,20,20
13,49,1.962898277206287e-14,0.16830367974209864,0.1327234778793598,0.6989728423785215,10,20,20
13,50,2.637213829511622e-14,0.2879755941156234,0.026460812152962365,0.6855635937313876,10,20,20
13,51,3.256223400514202e-14,0.2886947766955302,0.02573290398937188,0.6855723193150652,10,20,20
13,52,1.0086960455882756e-16,0.29999333742992795,6.0767634813885286e-05,0.6999458949352582,10,20,20
13,53,1.1268985629769804e-16,0.29905673432208535,0.0009733923550538951,0.6999698733228605,10,20,20
13,54,4.57164277839418e-12,0.2673047393187513,0.03468331067032311,0.698011950006354,10,20,20
13,55,9.8912557962767e-12,0.26810519932302873,0.03202018715697892,0.699874613510101,10,20,20
13,56,3.722603113498679e-10,0.26821362286780404,0.034651266849951526,0.6971351099099838,10,20,20
13,57,3.6841025036245845e-10,0.2999983718312396,0.09299405505627133,0.6070075727440787,10,20,20
13,58,3.684103042113304e-10,0.2858636431459462,0.10713999708043735,0.6069963594052059,10,20,20
13,59,1.038579549598204e-05,0.299732326125526,0.10213922863198396,0.5981180594469939,10,20,20
13,60,2.7729372793859703e-07,0.20206965919516082,0.19981341167549702,0.5981166518356138,10,20,20
13,61,1.731432926682241e-05,0.2981707080429691,0.10183904888708792,0.5999729287406758,10,20,20
13,62,8.771825827452259e-08,0.2558136952434939,0.14829974391638898,0.5958864731218586,10,20,20
13,63,1.4913652972238809e-09,0.3486867241461541,0.05675595794826316,0.5945573164142174,10,20,20
13,64,3.0891341724800603e-14,0.39577722167983587,0.004322949376660035,0.599899828943473,10,20,20
13,65,5.296965245379122e-10,0.37140559887731095,0.030095116249784438,0.5984992843432079,10,20,20
13,66,8.393322419659982e-17,0.3999729160227468,0.0011191102765112256,0.5989079737007418,10,20,20
13,67,5.488764378127969e-16,0.3991037981640778,0.001054772915767575,0.599841428920154,10,20,20
13,68,7.752702689858596e-15,0.3996899439143605,0.00040781160159037095,0.5999022444840413,10,20,20
13,69,3.7854389747966003e-16,0.3732475064377703,0.0329219859123453,0.593830507649884,10,20,20
13,70,4.826192529946173e-13,0.39350242625406384,0.023817207811865207,0.5826803659335884,10,20,20
13,71,3.9256201690402336e-11,0.396370947710068,0.005356166484193787,0.5982728857664821,10,20,20
13,72,2.1620624760121145e-11,0.35646547178908977,0.04667855012580126,0.5968559780634882,10,20,20
13,73,5.60731805210829e-13,0.3865220482255149,0.013544279890576915,0.5999336718833476,10,20,20
13,74,3.7681662942351655e-14,0.398668101728204,0.0019459592773018587,0.5993859389944565,10,20,20
13,75,3.8674010404972096e-13,0.3986510398246166,0.04866649768681675,0.5526824624881799,10,20,20
13,76,3.8251232990414946e-13,0.39861232345558406,0.09470278903958683,0.5066848875044465,10,20,20
13,77,6.651491982124198e-10,0.39780983800352276,0.1754001466592222,0.4267900146721056,10,20,20
13,78,1.5519161554118657e-08,0.3972066265846946,0.10273258661948836,0.500060771276655,10,20,20
13,79,1.5519161752778446e-08,0.39719926329677163,0.10282284834657895,0.4999778728374876,10,20,20
13,80,1.551916137961981e-08,0.39851371327526447,0.1014721053684795,0.5000141658370946,10,20,20
13,81,2.2879289545334976e-12,0.49174323839576745,0.00825832872116333,0.4999984328807813,10,20,20
13,82,0.0002497877980804497,0.4235081047387975,0.07433850861021807,0.5019035988529035,10,20,20
13,83,5.847483944618319e-16,0.40283404224287134,0.09867023549898342,0.49849572225814437,10,20,20
13,84,7.030241760536904e-09,0.36550139223892875,0.13452274764128863,0.49997585308954073,10,20,20
13,85,1.51039455947538e-10,0.3999711293297555,0.1342046945863722,0.4658241759328329,10,20,20
13,86,0.00013737911547342314,0.39998300593614655,0.1016729250937471,0.49820668985463284,10,20,20
13,87,0.0001373791154733589,0.3528822485119708,0.14706371173853444,0.49991666063402107,10,20,20
13,88,0.00013737911548987838,0.39849335999536384,0.10139546200978541,0.49997379887936066,10,20,20
13,89,0.004739141744230887,0.3984552463691618,0.09703385598188065,0.49977175590472667,10,20,20
13,90,2.4939899409397402e-05,0.3984744012421826,0.1377733116844274,0.4637273471739797,10,20,20
13,91,2.4939899349760577e-05,0.39974284886462597,0.11505524435968058,0.4851769668763434,10,20,20
13,92,1.4395269787539074e-13,0.39895265288945964,0.16161684783136632,0.4394304992790296,10,20,20
13,93,4.9050143179028986e-12,0.3975957792298702,0.16294160767375357,0.439462613091471,10,20,20
13,94,3.3654384420892634e-15,0.3983727870038906,0.10299234266473631,0.4986348703313698,10,20,20
13,95,1.1777902076407397e-13,0.39886345628374886,0.17624007991998594,0.42489646379614754,10,20,20
13,96,1.1779400246616244e-13,0.38865509252294955,0.11274742936837341,0.49859747810855926,10,20,20
13,97,8.466775111572048e-15,0.3987932716633655,0.10147778428689438,0.4997289440497316,10,20,20
13,98,8.534892162629989e-15,0.39932440859578605,0.10172078924332557,0.49895480216087995,10,20,20
13,99,3.228479464555725e-07,0.35470205013351447,0.18495156170769042,0.46034606531084876,10,20,20
13,100,5.5379330524364017e-14,0.39917199839791173,0.17971749553235625,0.42111050606967615,10,20,20
13,101,1.3213863243363606e-12,0.34843305784540357,0.19080460541174762,0.46076233674152717,10,20,20
13,102,6.737322445962079e-13,0.3991563095450386,0.10089695584244392,0.49994673461184347,10,20,20
13,103,1.0797091459729509e-10,0.3995456293165528,0.10057193225118077,0.49988243832429535,10,20,20
13,104,3.605198711093584e-15,0.3929931923166609,0.10856401708633404,0.4984427905970013,10,20,20
13,105,7.21189329310256e-10,0.39996252000537647,0.10065647165950295,0.49938100761393056,10,20,20
13,106,7.766259770198922e-12,0.30225189390412877,0.19807785555064272,0.4996702505374621,10,20,20
13,107,7.68741662318605e-13,0.399801162313357,0.1017132278799289,0.4984856098059452,10,20,20
13,108,1.6340761176009642e-10,0.37905679424806865,0.12375312908704625,0.49719007650147756,10,20,20
13,109,0.00011389452930025764,0.3778099789167566,0.15086555932993,0.47121056722401305,10,20,20
13,110,0.00011389452932469575,0.3774731435628269,0.1223258116794195,0.5000871502284288,10,20,20
13,111,0.07388795070910098,0.3994009160355141,0.02672620044784086,0.4999849328075439,10,20,20
13,112,0.07388795070909973,0.3991855746587866,0.02701035783869209,0.4999161167934213,10,20,20
13,113,0.017164882135577694,0.3954074467968248,0.16133142169230566,0.42609624937529145,10,20,20
13,114,0.017164882135869773,0.3000505221946515,0.2569608089447071,0.4258237867247714,10,20,20
13,115,6.152995050334384e-11,0.2997295207344993,0.20106147683950834,0.49920900236446225,10,20,20
13,116,2.1522227748467277e-07,0.3002060726166157,0.23899917298527762,0.46079453917582897,10,20,20
13,117,6.147092674917924e-11,0.20400582799102635,0.24400467237801315,0.5519894995694891,10,20,20
13,118,5.6254955963262435e-09,0.19993916169158407,0.1534849496401987,0.6465758830427217,10,20,20
13,119,6.06345248009165e-09,0.19960356679781666,0.15283334221689782,0.6475630849218329,10,20,20
13,120,1.6951635210792404e-11,0.2551678007403065,0.10672975642834956,0.638102442814392,10,20,20
13,121,1.3012589626759015e-15,0.21562678779324393,0.17834493599826678,0.6060282762084878,10,20,20
13,122,1.6724985724197567e-12,0.19697379039678659,0.19706309654302512,0.6059631130585157,10,20,20
13,123,1.6785896005578336e-12,0.1969737903277012,0.10315285885502898,0.6998733508155912,10,20,20
13,124,4.4241095665947376e-10,0.17908622014359957,0.14746559108631996,0.6734481883276697,10,20,20
13,125,2.9718838623748495e-11,0.13686025902262283,0.1829761391596582,0.6801636017880003,10,20,20
13,126,9.40062710350708e-13,0.19366823899962987,0.11131865497990603,0.6950131060195237,10,20,20
13,127,1.1251378167651126e-12,0.19344696223794125,0.10927075303857751,0.6972822847223559,10,20,20
13,128,3.0943100640091175e-14,0.21537287477637568,0.1272465620005503,0.6573805632230428,10,20,20
13,129,4.23165824959949e-12,0.20230865919724206,0.1952838229555189,0.6024075178430076,10,20,20
13,130,1.1879208559303086e-07,0.20031919998076733,0.159796412616846,0.6398842686103011,10,20,20
13,131,8.268514199234642e-08,0.1999939913762953,0.16052558472683204,0.6394803412117306,10,20,20
13,132,8.268513748902135e-08,0.184737735703155,0.17547299710454184,0.6397891845071657,10,20,20
13,133,0.0036772028959937758,0.19994227833772757,0.0964479295321412,0.6999325892341371,10,20,20
13,134,9.933408382372006e-10,0.1999996692980089,0.19962804989037636,0.6003722798182739,10,20,20
13,135,1.0207702307446908e-09,0.19999710453986136,0.20113451223165146,0.5988683822077169,10,20,20
13,136,5.27671041360878e-05,0.19998903428412276,0.2000505880590658,0.5999076105526743,10,20,20
13,137,0.001861438470647727,0.19999634867605273,0.19757599717008512,0.6005662156832141,10,20,20
13,138,0.002460723752450792,0.19999246801761777,0.2363143671056132,0.5612324411243186,10,20,20
13,139,1.4938153040263065e-07,0.10129445946163022,0.3940200136980405,0.5046853774587983,10,20,20
13,140,7.334557143547324e-05,0.09999998132120966,0.29026240886185894,0.6096642642454955,10,20,20
13,141,3.978028580054795e-06,0.09999621129054526,0.30133579875589567,0.5986640119249788,10,20,20
13,142,0.0015357685999880914,0.10109766446607357,0.2977310854340732,0.5996354814998638,10,20,20
13,143,1.7466122630399703e-13,0.0999666258336592,0.1865196836805943,0.7135136904855721,10,20,20
13,144,2.8933604942492742e-05,0.1000023086143905,0.2001135373321541,0.6998552204485128,10,20,20
13,145,1.2122820536673457e-08,0.10004308937349318,0.1896304940482876,0.7103264044553986,10,20,20
13,146,2.1460828090095675e-11,0.10004257463088735,0.19894257118198325,0.7010148541656683,10,20,20
13,147,2.1460868409435795e-11,0.09951755801461801,0.19453735571458838,0.7059450862493326,10,20,20
13,148,1.5489281725869462e-12,0.09959324101580562,0.20055184148257318,0.6998549175000724,10,20,20
